Binv,converged,S,T,U,k
0.29048808409448457,true,0.9162084662616099,0.9162084662616099,6.88365609117494,3.0
0.9173824084981306,true,0.9613276673105419,0.9613276673105419,5.003402371079273,3.0
0.7721554641927111,true,0.732421432439878,0.9765619099198374,7.302363943483691,4.0
0.1437581280300122,true,0.8457048238829511,0.8457048238829511,5.898742755452478,3.0
0.19825341553963627,false,0.9787386354624459,0.6738048279980644,7.274086284797224,2.0653261358575996
0.8902007611330793,false,0.999999989919039,0.666666659946026,7.498314960074259,2.0
0.22000458014304614,true,0.7798277846584427,0.7798277846584427,6.676552035351904,3.0
0.6857053397591433,true,0.7142184010847421,0.7142184010847421,7.400645814011556,3.0
0.6987483682294611,true,0.5463957544681428,0.9106595907802381,5.762934109452473,5.0
0.24243149488599447,true,0.9453614804062296,0.9453614804062296,6.106146383035606,3.0
0.5458316195879476,false,0.9690315009753447,0.6460210006502298,7.5445524447726875,2.0
0.09989218664231347,true,0.9024531700686084,0.9024531700686084,6.611902856625182,3.0
0.3203234410567426,true,0.9936061387414689,0.9936061387414689,5.843339124159788,3.0
0.5862681702082309,true,1.0,1.0,6.157348553415042,3.0
0.27585404611259023,true,0.7764446243738404,0.7764446243738404,6.7309066224093135,3.0
0.6343975528047785,true,0.6338039515426444,0.8450719353901924,5.890116471934513,4.0
0.25635397310745467,true,0.7201094388582692,0.9601459184776923,6.068377363235529,4.0
0.825129898691918,true,0.7176463163679995,0.9568617551573326,5.799663620494439,4.0
0.058670541913872665,false,0.8834613810198007,0.708975523500225,7.251359401633518,2.4074924113213783
0.904345424435828,true,0.7494193548809881,0.7494193548809881,7.893535965324721,3.0
0.3411941717828413,true,0.8573923747270041,0.8573923747270041,6.355768503295186,3.0
0.4416069290053741,true,0.902864200265164,0.902864200265164,6.606556476260417,3.0
0.556612713489218,true,0.9328350404654429,0.9328350404654429,6.083409702327128,3.0
0.8023433603610097,true,0.761102516474792,0.761102516474792,6.828489712513684,3.0
0.9834290409542092,true,0.5997417546944672,0.7996556729259563,6.929472194593298,4.0
0.11294156384170906,true,0.9791723100075207,0.9791723100075207,6.024928951036467,3.0
0.0335397585903523,true,0.836713576079365,0.836713576079365,6.580345759777375,3.0
0.3629704656698578,true,0.7003621555586267,0.7003621555586267,7.420533498713614,3.0
0.3147616246249527,true,0.7332090500858769,0.7332090500858769,7.05471916598526,3.0
0.3975623571967535,true,0.9984625362908278,0.9984625362908278,6.888657755013118,3.0
0.8464167466749122,true,0.9321643341309324,0.9321643341309324,5.954114769978316,3.0
0.5239069474731772,true,0.571258586880206,0.7616781158402747,6.245542770716945,4.0
0.5840981096059883,true,0.7120648812140393,0.9494198416187191,7.035986512017768,4.0
0.05103056501209524,true,0.8188425618851336,0.8188425618851336,6.71281461233624,3.0
0.3599041666492211,true,0.7500000199997705,1.0000000266663607,6.008940446691355,4.0
0.04664472070251979,true,0.765081834851696,0.765081834851696,6.368745802367397,3.0
0.5251737938637451,false,0.9450122114449423,0.7458266337815807,7.709756112547752,2.3676730038478455
0.6610432449539481,true,0.5520633748949292,0.7360844998599055,6.761238147312112,4.0
0.7240687065394129,true,0.6678678932556096,0.8904905243408128,6.378152654050939,4.0
0.6309642295915732,true,0.7408667865193098,0.7408667865193098,6.111962258706345,3.0
0.41002362091305544,true,0.7500000108617393,1.0000000144823191,6.405821604009457,4.0
0.0802631025663254,true,0.8550453432067832,0.8550453432067832,6.3264437503812525,3.0
0.8742960893758756,true,0.739286084847403,0.9857147797965373,5.789416770075137,4.0
0.019608539382882206,true,0.6309783952678414,0.8413045270237886,6.034614426070405,4.0
0.1813505959770232,true,0.7103038231705912,0.9470717642274549,5.7162500804423,4.0
0.2678440425809976,true,0.6972376546574364,0.9296502062099151,6.363235111293953,4.0
0.19322210658250594,true,0.9445381269306897,0.9445381269306897,6.588667707843538,3.0
0.5717869793852763,true,0.5428495151199553,0.9047491918665921,5.642499989944197,5.0
0.256177502572698,true,0.8160236516913905,0.8160236516913905,6.416583265247065,3.0
0.7182111922139087,true,0.6160179511702857,0.8213572682270476,7.773001306083951,4.0
0.6432796714802167,true,0.7500000017763446,1.0000000023684594,7.169918052528766,4.0
0.5971413637071665,true,0.5641738598418373,0.7522318131224498,6.551473956972696,4.0
0.1159696296983872,true,0.5927930183077286,0.7903906910769715,5.9026329131539335,4.0
0.3287161688810105,true,0.793844257980061,0.793844257980061,6.867658559114135,3.0
0.7405163353726547,true,0.6491763657100944,0.8655684876134592,6.032437109286958,4.0
0.6323885014543014,true,0.8512498972025989,0.8512498972025989,7.693400596124202,3.0
0.19890394212375795,true,0.85645740117615,0.85645740117615,6.831713281240842,3.0
0.8483475154336022,true,0.9334728165043211,0.9334728165043211,5.326947431279502,3.0
0.5875012732812164,true,0.6616298514943869,0.8821731353258492,4.987144978609616,4.0
0.3417250276896182,true,0.7500000154476303,1.0000000205968405,6.1792483315194255,4.0
0.06429435185412657,true,0.7500000171560739,1.0000000228747652,6.274298368212991,4.0
0.32577514166211974,true,0.7793066764002345,0.7793066764002345,7.3760866816392765,3.0
0.13932502044722828,true,0.7499999047694559,0.9999998730259412,5.594426313433665,4.0
0.7568552650093989,true,0.742124444179139,0.9894992589055187,4.95823163708172,4.0
0.6667174536515348,true,0.9743930363336603,0.9743930363336603,6.381949519232555,3.0
0.43548444656298013,true,0.9870469578836366,0.9870469578836366,6.040379769014465,3.0
0.043758277814961,true,0.9999999629579402,0.9999999629579402,6.223133812656761,3.0
0.45031264888400435,true,0.5924521746000961,0.7899362328001281,5.557460538265434,4.0
0.6658793300375314,true,0.9419323183464856,0.9419323183464856,5.963526797537741,3.0
0.13476641580623672,true,0.8303208849835677,0.8303208849835677,6.596883195315776,3.0
0.5891960101653433,true,0.5204260222573697,0.6939013630098262,5.943881736939623,4.0
0.4493147812493803,true,0.9999999718496512,0.9999999718496512,6.124123722311298,3.0
0.2776098451275206,true,0.6718552896757105,0.8958070529009473,5.839337403347466,4.0
0.02947919735115545,true,0.881838844452821,0.881838844452821,6.259916695407116,3.0
0.451377922899441,true,0.6050806347971154,0.8067741797294872,6.7202395640925126,4.0
0.6054244871356904,true,0.9583511620395809,0.9583511620395809,6.683899757624891,3.0
0.5719935135960386,false,1.0,0.6666666666666666,8.08175493853419,2.0
0.2800455283327632,false,0.30000000306518154,1.0000000102172717,3.0,10.0
0.361713266681138,true,0.7167654591331154,0.9556872788441538,5.75693898735657,4.0
0.9173562181664379,true,0.6178958809958065,0.8238611746610753,6.269877722435674,4.0
0.4473772786044188,true,0.6498049689751957,0.8664066253002609,6.599378380412936,4.0
0.3664571616443497,true,0.7940022593109335,0.7940022593109335,6.35152532217193,3.0
0.1511068606313224,true,0.8821321324108715,0.8821321324108715,6.721550274521896,3.0
0.3410953108650374,true,0.7304658460174385,0.7304658460174385,6.874925889352609,3.0
0.15521645545986518,true,0.8846786569853533,0.8846786569853533,6.209220870738625,3.0
0.46818294029404184,true,0.7475943765776596,0.9967925021035461,5.6850182527157065,4.0
0.3161218796338159,true,0.7324046584062462,0.7324046584062462,7.336626951682267,3.0
0.3563580747926294,true,0.9573555520186731,0.9573555520186731,5.76618200834648,3.0
0.04952546821837678,true,0.9972858011073042,0.9972858011073042,6.540441225926594,3.0
0.8617161986813895,true,0.786141627448186,0.786141627448186,7.326151899023819,3.0
0.702901849839006,true,0.9159471390516088,0.9159471390516088,6.869480393052976,3.0
0.09974176083660136,true,0.9148885240548609,0.9148885240548609,6.746749812843813,3.0
0.2168060229232005,true,0.9999999572829014,0.9999999572829014,5.999351537858593,3.0
0.9835704326332226,true,0.6217795535380992,0.8290394047174656,5.790699639617296,4.0
0.021854163862688125,true,0.7099614420114849,0.9466152560153133,6.111520020226875,4.0
0.7352557675716738,true,0.6463028651329177,0.8617371535105569,6.646284635030475,4.0
0.9719957443689036,true,0.5304951776564529,0.7073269035419373,7.197121892515119,4.0
0.31428848864750236,true,0.6358475860143644,0.8477967813524859,6.649121816836514,4.0
0.6863948882544535,true,0.799234369106142,0.799234369106142,6.552665017962996,3.0
0.2561997156064011,true,0.9010468519687413,0.9010468519687413,6.511976637531513,3.0
0.14118993942547742,false,0.30000000246346276,1.0000000082115426,3.0,10.0
0.45520642365249153,false,0.9482887202245988,0.6931276699245009,6.2647493299404236,2.1927741682733592
0.1441092302691669,true,0.6232881066520338,0.8310508088693784,6.141407388753079,4.0
0.20586309182570184,true,0.9000441904470723,0.9000441904470723,6.631555713675216,3.0
0.1969376474628739,true,0.6310614354479737,0.8414152472639649,5.976275323628543,4.0
0.6976480141100394,true,0.9506478479857753,0.9506478479857753,5.7797368281961194,3.0
0.28116709407347895,true,0.7373060185514271,0.9830746914019027,5.73810918303702,4.0
0.33013957041588937,true,0.9632393620791557,0.9632393620791557,5.9675720628908655,3.0
0.8710668578397742,true,0.6760481165135718,0.9013974886847623,7.152467083253521,4.0
0.28252205993486124,true,0.8980044160844508,0.8980044160844508,6.606330320926654,3.0
0.9060530220474539,false,0.7395256074268584,0.6816776321288934,6.522972834504003,2.765330741557778
0.22134036613080577,true,0.721259920260019,0.9616798936800253,6.268051741122846,4.0
0.26310753945442356,true,0.5361907803531264,0.7149210404708352,6.7470464774246715,4.0
0.4526323650376829,true,0.6723030440282787,0.8964040587043716,6.3053267124753685,4.0
0.7569576156429609,true,0.9666143703206124,0.9666143703206124,7.685701671261685,3.0
0.4751421047136153,true,0.8102940400657235,0.8102940400657235,7.402332609154068,3.0
0.5178674932092633,true,0.8246320072650932,0.8246320072650932,6.764731452693905,3.0
0.5931002484599674,true,0.615854596773413,0.8211394623645507,6.168910959597243,4.0
0.8540402684869035,true,0.925829282153701,0.925829282153701,6.284973908593812,3.0
0.9813537574463818,true,1.0,1.0,5.928543270310468,3.0
0.5939987440264061,true,0.7326820058774103,0.9769093411698804,6.555276860739002,4.0
0.26725493947955514,true,0.5478419684435681,0.7304559579247575,6.295045997858075,4.0
0.9905024043456956,true,0.5562069490674318,0.7416092654232425,6.51064631544182,4.0
0.41048323350201543,true,0.7500000097861133,1.000000013048151,5.730624820382648,4.0
0.3926217749682439,false,0.9999999899328154,0.6666666599552102,7.277997663544052,2.0
0.7642622870968656,true,0.6267364621046387,0.8356486161395184,5.971533670459502,4.0
0.9992756318627236,true,0.7500000136822808,1.000000018243041,5.773394898035168,4.0
0.5374008944913162,true,0.9581662345647898,0.9581662345647898,6.5256208437061725,3.0
0.4374678556048468,true,0.9287134908028895,0.9287134908028895,6.199863860424929,3.0
0.11596582108105591,true,0.7458196025031746,0.9944261366708994,6.072701480857482,4.0
0.6903899776857909,true,0.9930885192637655,0.9930885192637655,5.360657353297192,3.0
0.2854440489987229,false,0.9894696488665264,0.6596464325776843,7.30720375826476,2.0
0.5330766785636776,false,0.9397476531832928,0.6264984354555285,8.370460913748243,2.0
0.2135874175432988,true,0.9999999943299347,0.9999999943299347,5.971167010003896,3.0
0.9342011866265862,true,0.7500000164858942,1.0000000219811922,6.329509132349355,4.0
0.6881793873040285,true,0.7811001903154668,0.7811001903154668,6.943130728856698,3.0
0.008298769372705905,true,0.8740757674827137,0.8740757674827137,6.484349479439022,3.0
0.965252328379868,true,0.8049246908214284,0.8049246908214284,6.850042887251227,3.0
0.24277673763194296,true,0.6907368356862403,0.6907368356862403,5.9732729982485875,3.0
0.16145061897270296,false,0.8121792879569756,0.7601709011001919,6.715745002700591,2.807893204266721
0.5349219703483867,true,1.0,1.0,5.83472050522272,3.0
0.6505510719530785,true,0.8945155400259441,0.8945155400259441,6.2478718873314705,3.0
0.021747309011521443,true,0.7500000112070919,1.0000000149427892,6.103981809954153,4.0
0.5456965030246272,true,0.7500000181620307,1.000000024216041,6.044954926408899,4.0
0.17312852282677937,true,0.8063137129523992,0.8063137129523992,6.5665591789555435,3.0
0.5378379056147415,true,0.8255050038832922,0.8255050038832922,6.121415190604006,3.0
0.027780309178621287,true,0.9817820186653369,0.9817820186653369,6.869546925476041,3.0
0.03060112035436835,true,0.8575250954667398,0.8575250954667398,6.5195553252399385,3.0
0.29897771363476777,true,0.8978704371568279,0.8978704371568279,7.2022419606633,3.0
